date,Commodity,weighted_price_sum,official_observations,national_weighted_price,base_price_2015,price_index_2015_100,index_yoy_pct
2006-12-01,Rice,6157395.0,4823,1276.6732324279494,2548.99909159767,50.08527608488679,5.884372483590039
2007-01-01,Rice,6130191.5,4889,1253.87430967478,2548.99909159767,49.19084960869377,6.140135523023038
2007-02-01,Rice,5985642.0,4704,1272.4579081632653,2548.99909159767,49.9199043404017,7.179476567987919
2007-03-01,Rice,6917520.0,5383,1285.0678060561027,2548.99909159767,50.414604316341425,6.686470700875957
2007-04-01,Rice,5894450.0,4639,1270.6294460012934,2548.99909159767,49.84817178592575,6.052194268349997
2007-05-01,Rice,6218606.5,4857,1280.3389952645666,2548.99909159767,50.22908793828057,4.594445709509798
2007-06-01,Rice,6468479.5,5017,1289.3122383894759,2548.99909159767,50.581118001943125,4.797488774487846
2007-07-01,Rice,6983657.5,5335,1309.026710402999,2548.99909159767,51.35453812902393,6.360802932727516
2007-08-01,Rice,7234418.5,5537,1306.5592378544338,2548.99909159767,51.257736503762516,5.37265753071261
2007-09-01,Rice,7056294.5,5402,1306.2374120696038,2548.99909159767,51.24511092904611,3.7791630262796305
2007-10-01,Rice,7388070.0,5555,1329.985598559856,2548.99909159767,52.176778051585856,3.7918997834759605
2007-11-01,Rice,7343633.0,5493,1336.9075186601128,2548.99909159767,52.44833248732785,5.117288458651581
2007-12-01,Rice,7346388.0,5452,1347.4666177549523,2548.99909159767,52.862577401327464,5.545145267310847
2008-01-01,Rice,7487913.0,5451,1373.6769400110072,2548.99909159767,53.8908367813505,9.55459645451231
2008-02-01,Rice,8240173.0,5899,1396.8762502119002,2548.99909159767,54.80097089153381,9.777796283118501
2008-03-01,Rice,8427823.0,5869,1435.9896064065429,2548.99909159767,56.3354302926208,11.744267472828685
2008-04-01,Rice,8732492.5,6031,1447.9344221522135,2548.99909159767,56.80403837432019,13.954105715785502
2008-05-01,Rice,9259319.0,6346,1459.079577686732,2548.99909159767,57.24127491831334,13.960410725850835
2008-06-01,Rice,8713059.0,5904,1475.78912601626,2548.99909159767,57.89680862896111,14.463283762800462
2008-07-01,Rice,9566340.0,6241,1532.8216631950008,2548.99909159767,60.13425694217308,17.096286195955756
2008-08-01,Rice,8190992.0,5189,1578.529967238389,2548.99909159767,61.92744330281393,20.815797822574964
2008-09-01,Rice,8223646.0,5250,1566.4087619047618,2548.99909159767,61.45191526619819,19.91761585077727
2008-10-01,Rice,7838722.0,4991,1570.5714285714287,2548.99909159767,61.61522119598013,18.08935602551527
2008-11-01,Rice,7785296.0,5049,1541.9481085363439,2548.99909159767,60.492297295009095,15.336931464169545
2008-12-01,Rice,8003144.0,5210,1536.1120921305182,2548.99909159767,60.26334403939347,14.0000109754016
2009-01-01,Rice,8874415.0,5587,1588.4043314838016,2548.99909159767,62.31482532574056,15.631578664418267
2009-02-01,Rice,9259479.0,5634,1643.5,2548.99909159767,64.47628817983932,17.655375682039676
2009-03-01,Rice,9701465.0,5823,1666.0595912759745,2548.99909159767,65.3613254225099,16.021702653208237
2009-04-01,Rice,9334019.0,5581,1672.4635370005376,2548.99909159767,65.61255916149682,15.506856623698706
2009-05-01,Rice,9829775.0,5696,1725.732970505618,2548.99909159767,67.70237683466404,18.27545233973091
2009-06-01,Rice,10685386.5,6080,1757.464884868421,2548.99909159767,68.94725426390292,19.086450353006445
2009-07-01,Rice,10700969.5,6126,1746.8118674502123,2548.99909159767,68.52932483217715,13.960541489815071
2009-08-01,Rice,9810074.0,5595,1753.3644325290438,2548.99909159767,68.78638906968241,11.07577739537784
2009-09-01,Rice,9612712.0,5452,1763.1533382245048,2548.99909159767,69.17041846097284,12.560232112114878
2009-10-01,Rice,12017757.0,6597,1821.7003183265122,2548.99909159767,71.46728001321887,15.989650975855785
2009-11-01,Rice,11967471.0,6550,1827.0948091603054,2548.99909159767,71.67891174159315,18.492626246328726
2009-12-01,Rice,12226631.0,6626,1845.2506791427709,2548.99909159767,72.39118621992911,20.124741455780825
2010-01-01,Rice,13166193.0,7076,1860.6830130016958,2548.99909159767,72.99661342113114,17.141648138389677
2010-02-01,Rice,12713336.0,6847,1856.7746458302906,2548.99909159767,72.84328393646054,12.97685706299303
2010-03-01,Rice,14265451.0,7718,1848.3351904638507,2548.99909159767,72.51219494571671,10.940520983902967
2010-04-01,Rice,13285541.0,7209,1842.9103897905395,2548.99909159767,72.29937412945229,10.191364356779232
2010-05-01,Rice,13956939.0,7492,1862.9123064602243,2548.99909159767,73.08407102226866,7.949047639416351
2010-06-01,Rice,14380129.0,7601,1891.8733061439284,2548.99909159767,74.22024246223383,7.647858141163955
2010-07-01,Rice,14473793.0,7421,1950.3831020078158,2548.99909159767,76.5156452364739,11.653872884133332
2010-08-01,Rice,14989514.0,7636,1963.0060240963855,2548.99909159767,77.01085616574332,11.956532690979472
2010-09-01,Rice,14256417.0,7195,1981.4339124391938,2548.99909159767,77.73380221949252,12.380124262731318
2010-10-01,Rice,13862503.0,7001,1980.0747036137695,2548.99909159767,77.68047898254416,8.693767229109707
2010-11-01,Rice,12695143.0,6452,1967.6291072535648,2548.99909159767,77.19222473399502,7.69168066094208
2010-12-01,Rice,13888004.0,7126,1948.9200112264946,2548.99909159767,76.4582465976849,5.618170650498522
2011-01-01,Rice,13686808.0,6947,1970.1753274794876,2548.99909159767,77.29211571607954,5.88452271089186
2011-02-01,Rice,13625355.0,6969,1955.1377529057254,2548.99909159767,76.70217534994404,5.297525324159635
2011-03-01,Rice,14029342.0,7095,1977.356166314306,2548.99909159767,77.57382781470244,6.980388433662665
2011-04-01,Rice,13476039.0,6952,1938.4405926352129,2548.99909159767,76.04712763629236,5.183659681658792
2011-05-01,Rice,14345165.0,7296,1966.1684484649122,2548.99909159767,77.13492150491709,5.5427269252887434
2011-06-01,Rice,15172606.0,7712,1967.4022302904564,2548.99909159767,77.1833241045732,3.9922823532233975
2011-07-01,Rice,15393411.0,7849,1961.1939100522359,2548.99909159767,76.93976496566707,0.5542915149998606
2011-08-01,Rice,14392577.8,7307,1969.6972492130835,2548.99909159767,77.27336018697873,0.34086625484393007
2011-09-01,Rice,13912863.650000002,7080,1965.0937358757064,2548.99909159767,77.09275936399092,-0.8246642222536793
2011-10-01,Rice,12987328.98,6626,1960.0556866888019,2548.99909159767,76.89511122815942,-1.0110233158593385
2011-11-01,Rice,14382360.8,7369,1951.738471977202,2548.99909159767,76.56881787093478,-0.8076031818081475
2011-12-01,Rice,14226808.0,7258,1960.1554147147974,2548.99909159767,76.89902366682308,0.5764938234295469
2012-01-01,Rice,12570488.0,6435,1953.4557886557886,2548.99909159767,76.63619006750588,-0.8486320273378145
2012-02-01,Rice,11623397.0,5937,1957.7896243894222,2548.99909159767,76.80621114550152,0.13563604302333498
2012-03-01,Rice,14112404.0,7017,2011.1734359412856,2548.99909159767,78.90051599354301,1.7102265238342795
2012-04-01,Rice,13202695.0,6626,1992.5588590401449,2548.99909159767,78.17024594509535,2.791845497383072
2012-05-01,Rice,14350951.0,7045,2037.0405961674946,2548.99909159767,79.91531275480807,3.604581680573493
2012-06-01,Rice,14645936.0,7160,2045.5217877094972,2548.99909159767,80.24803910100252,3.970695784334244
2012-07-01,Rice,15425301.0,7306,2111.319600328497,2548.99909159767,82.82935867996552,7.654811158997665
2012-08-01,Rice,15333233.5,7182,2134.9531467557786,2548.99909159767,83.7565283484517,8.389913607724075
2012-09-01,Rice,15633482.5,7212,2167.7041735995563,2548.99909159767,85.04138666604528,10.310471914132924
2012-10-01,Rice,14922489.16,6785,2199.3351746499634,2548.99909159767,86.28230515654899,12.207790298314736
2012-11-01,Rice,14617090.0,6623,2207.019477578137,2548.99909159767,86.58376869780734,13.079672777179185
2012-12-01,Rice,15468891.5,6926,2233.4524256425066,2548.99909159767,87.62076192983717,13.94261949211173
2013-01-01,Rice,24064694.0,10576,2275.4060136157336,2548.99909159767,89.26664670521899,16.4810602230975
2013-02-01,Rice,22456386.0,9638,2329.984021581241,2548.99909159767,91.40780117425801,19.010949519558086
2013-03-01,Rice,23504744.0,9949,2362.523268670218,2548.99909159767,92.684351142292,17.46989227532685
